Wall time,Step,Total Loss,Location Loss,Classification Loss,AP,mAP30,mAP50,mAP75
1659411674,1,2.963467598,1.443421125,1.520046592,9.303908348,20.65780449,20.58209419,5.721186638
1659411845,2,1.552367687,0.756145835,0.796221972,11.35055351,24.36844826,23.53730202,8.04093647
1659412001,3,1.350566983,0.654951155,0.695616603,13.81234264,28.29523659,27.46339989,11.97105026
1659412160,4,1.197690248,0.548922539,0.64876765,15.0679884,28.38061714,28.06677246,15.18462944
1659412315,5,1.116118431,0.512529194,0.603589237,16.88634109,31.17424774,30.83462715,16.9397049
1659412464,6,1.069023252,0.484065533,0.584957421,17.8214016,32.74561691,32.35246277,17.93077087
1659412610,7,0.988969028,0.44770366,0.541265547,15.52773666,28.97487259,28.99338913,14.11428165
1659412759,8,0.906140864,0.399568319,0.506572425,16.47658539,31.25158501,31.36054611,15.1622858
1659412912,9,1.010152698,0.45251447,0.557638168,17.03981781,31.25267029,30.58798218,18.02993965
1659413063,10,0.913875043,0.406614244,0.50726074,17.63002014,32.33876801,31.83521652,17.29307747
1659413210,11,0.914998889,0.410190433,0.504808366,18.05317307,33.66730881,32.83729553,18.82328415
1659413361,12,0.883762896,0.384540111,0.499222845,17.92011833,32.76106644,32.28862,18.15434074
1659413507,13,0.857728243,0.366742283,0.4909859,17.25828362,32.45667648,32.13895035,17.45197678
1659413658,14,0.84071219,0.367542177,0.473170131,18.68435669,34.10793686,33.75083923,18.58819962
1659413807,15,0.82243067,0.350006223,0.472424269,7.958767414,15.27182293,14.84038258,7.973905563
1659413954,16,0.813335299,0.35015431,0.463181019,18.33488655,33.31067657,32.81272507,18.60323906
1659414101,17,0.761804223,0.331343561,0.430460513,18.86957169,34.64328766,34.24081039,19.13973808
1659414245,18,0.773722649,0.347194076,0.426528394,18.9102211,35.75069046,35.2424736,18.4196701
1659414393,19,0.709715664,0.296055913,0.413659602,19.81012726,35.93509293,35.44367599,20.80008507
1659414538,20,0.724670947,0.30840233,0.416268796,20.05788422,36.58301926,36.17395782,20.71574593
1659414684,21,0.729412258,0.326699764,0.402712435,19.6254921,36.52783585,35.89779663,20.32565308
1659414828,22,0.737955451,0.332333654,0.405621737,12.40351582,22.52894402,22.33378601,12.69516373
1659414979,23,0.738959134,0.331646264,0.40731287,19.02273941,35.26898193,35.17511368,18.27521133
1659415126,24,0.758611917,0.338829666,0.419782192,19.77393341,35.7960968,35.52656937,19.59605217
1659415273,25,0.715754986,0.325779498,0.389975458,20.27384186,36.51522827,36.13988876,21.21318245
1659415417,26,0.673314393,0.299767762,0.37354669,20.83074188,38.14185333,37.8635025,20.70039749
1659415562,27,0.697243035,0.316469431,0.380773634,20.80219269,37.49199677,37.43125534,22.33476639
1659415707,28,0.659285545,0.307306528,0.351979077,20.22582245,36.42612839,36.13742828,21.31278229
1659415854,29,0.651453674,0.297689945,0.35376367,19.88841057,36.12952805,35.64560699,20.3123703
1659415998,30,0.736338496,0.337069243,0.399269134,21.46253204,38.27918625,37.93845749,22.82212639
1659416142,31,0.650334239,0.29638052,0.3539536,20.24209976,37.8747673,36.9326973,20.87356186
1659416284,32,0.640524268,0.302404433,0.338120013,21.01806068,37.77415466,37.43545151,22.2114315
1659416429,33,0.685737669,0.310219646,0.375517875,18.71174049,36.58399582,35.78151321,17.93554878
1659416573,34,0.652896345,0.30639407,0.346502393,20.36480904,36.95521164,36.71113968,20.82584953
1659416717,35,0.649486721,0.309047759,0.340438962,20.7426796,37.21578598,37.01978683,21.46017075
1659416864,36,0.646889865,0.298653364,0.348236382,21.26284027,38.39456558,38.02333832,22.43935394
1659417010,37,0.55501461,0.256560504,0.298454195,21.2290802,37.79297256,37.81986618,21.9392395
1659417161,38,0.624799252,0.29358837,0.331210822,20.30854988,36.59558105,36.40610886,19.81990433
1659417312,39,0.630892932,0.289029449,0.341863364,20.51635361,37.06980515,36.7626915,22.07456589
1659417457,40,0.550474405,0.255716503,0.294757873,21.11886597,37.61054993,37.60925674,23.17204857
1659417602,41,0.611918986,0.292566389,0.319352537,21.76116753,38.54454041,38.27550507,23.02901649
1659417748,42,0.56794405,0.260813415,0.307130665,20.8490715,37.90740967,37.79732132,21.71090889
1659417893,43,0.639972627,0.291770309,0.348202199,20.87665367,37.42292786,37.26742172,21.83348465
1659418038,44,0.557643414,0.255127013,0.302516431,20.43239784,37.17288971,36.93067169,19.96445084
1659418326,45,1.088467717,0.549952388,0.53851521,25.32455635,42.93249893,42.76761246,28.82627296
1659418480,46,1.013375759,0.506752491,0.506623268,25.03218651,42.10604095,42.00937271,27.79025459
1659418634,47,0.877833545,0.438637525,0.43919614,26.36882591,42.94146729,42.83158875,30.58769417
1659418789,48,0.888091803,0.444056094,0.444035888,25.52357483,42.49607849,42.5661087,28.75223541
1659418944,49,0.896540761,0.461762279,0.434778392,25.62578964,41.8763237,41.88956833,29.4306221
1659419096,50,0.910960674,0.466752201,0.444208562,25.10762596,41.62968826,41.95541,28.82901192
1659419250,51,0.814937234,0.414886534,0.400050998,24.45065117,41.96720886,42.16572952,26.42860031
1659419402,52,0.827075303,0.410710931,0.416364133,24.57105255,41.64302826,41.9466095,26.27459526
1659419556,53,0.849215806,0.424703836,0.42451182,24.63868904,41.09237289,40.69004059,28.29579735
1659419714,54,0.752902448,0.375638872,0.377263665,21.36763191,36.69842911,36.15991211,23.50452805
1659419870,55,0.814719498,0.397222072,0.417497396,24.05707741,41.47850418,41.59354401,26.08925056
1659420023,56,0.723851979,0.354134619,0.36971724,24.77969551,41.86148834,42.00144577,27.95700073
1659420176,57,0.831544399,0.430562764,0.400981665,24.53046227,42.23366165,42.22888565,26.55420876
1659420329,58,0.713496923,0.348908067,0.364588618,24.07887268,41.14848709,41.09505844,26.21115494
1659420482,59,0.81870389,0.398122519,0.4205814,25.30471039,41.75296021,41.62994766,29.4855442
1659420635,60,0.808380008,0.409825116,0.39855504,23.81250191,41.55121231,41.37375259,25.04898262
1659420789,61,0.799619377,0.406393617,0.393225551,23.78677177,40.43954468,40.50829697,24.81717682
1659420945,62,0.79885453,0.410424471,0.388429999,24.51738358,41.57700729,41.60923767,27.45406914
1659421097,63,0.667960465,0.336645782,0.331314564,24.19971657,41.8274498,41.46649933,24.91290665